uniprot_id,pdb_id
P00703,135l
P0AEG4,1a2j
P00648,1a2p
P00918,1a42
P02185,1a6k
P68699,1a91
P01106,1a93
P01535,1ans
P02768,1ao6
P00509,1ars
P01865,1axt
P13123,1azp
P04273,1b10
Q54450,1b2v
P09850,1bcx
P15570,1beg
P0AES9,1bg8
P00974,1bhc
P01068,1bi6
P00829,1bmf
P39476,1bnz
P01001,1bus
P00651,1bvi
P08921,1cdc
P62375,1cvo
P00720,1cx6
P00655,1de3
P11064,1dg9
P02417,1div
P00782,1dui
P68082,1dwr
P01132,1egf
P16455,1eh6
Q90VW1,1era
P10599,1ert
P00766,1ex3
P00644,1ey0
O31156,1fez
P62942,1fks
P03069,1fmh
P02751,1fna
P0AC62,1fov
P06654,1gb1
P27051,1gbg
P0A7Y4,1goa
P02649,1gs9
P42196,1gu8
P14262,1gym
P09382,1gzw
Q7SIE3,1h4g
P69905,1hho
P68871,1hho
P01050,1hic
P03367,1hpx
P00004,1hrc
P06732,1i0e
O00762,1i7k
P02633,1ig5
P02945,1iw6
P31224,1iwg
Q99497,1j42
Q9SL42,1j6y
P63146,1jas
P52490,1jbb
P61823,1kf3
P63239,1kn6
P12309,1kte
P0A006,1ljl
P06787,1lkj
P05798,1lni
P00698,1lse
P61626,1lz1
P56636,1m2c
P33517,1m56
P07237,1mek
P09341,1mgs
P63000,1mh1
P08337,1mut
P0AGF2,1ni7
Q9UGP5,1nzp
P31072,1pgj
P0AA04,1poh
P68390,1ppf
P00784,1ppn
P10056,1ppo
P9WJN3,1q74
P01009,1qlp
P56817,1sgz
P61991,1sso
P35160,1su9
P52270,1sux
P00432,1tgu
P00787,1the
O00244,1tl4
1U2U,1u2u
P0CG48,1ubq
P08047,1va3
P02640,1vii
P0AFG6,1w4h
P0AA25,1xoa
P00942,1ypi
P15273,1ypt
P01053,2ci2
P62937,2cpl
P0C6X7,2duc
P18031,2hnp
B4UQM4,2kix
P00392,2kt2
Q72F37,2l6c
Q9F7P4,2l6x
P9WHJ3,2l8l
P26747,2m5s
2MI7,2mi7
P0A0K6,2o89
P67954,2ovo
2PPT,2ppt
P19909,2qmt
P00760,2tga
P09147,2udp
P02920,2v8n
P00282,2xv0
P23670,3bh2
O31687,3erw
Q54323,3ft7
3FZ9,3fz9
P03962,3gdk
B2AM55,3mkh
Q9TSF8,3o79
Q9UQM7,3soa
P01006,3ssi
P00533,3vjo
A0A0H2VG78,4lds
P0A251,4ma9
P37355,4myd
P30041,5b6m
Q9ZMY2,5cce
P0ABQ4,5dfr
P0A432,5g39
P06396,5h3m
P09211,5x79
Q13557,6ayw
P04905,6gst
Q12432,6k5w
Q9L5C7,6mz1
P80028,6q46
P04789,6tim
Q6J4G7,7b03
